[?1034h
usig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-1.90661135587 1.01329718275 49.8074893479 86.7549616602 86.7549616602 5883.25123153 61.2857898942 351.338942835 250.893344206
-2.69368458712 1.9899371274 1406.88863974 1931.46821818 1931.46821818 5197.53369426 57.493351064 2258.40800718 1747.79934723
-1.89274516997 1.41331607625 47.8672255032 97.3717765674 97.3717765674 4998.63445378 53.7932310831 351.731400597 323.84976187
-1.6489330637 2.09920262922 48.7635016752 92.2699072139 92.2699072139 11459.1625207 56.1421529515 405.792190538 83.4863392439
-1.6489330637 2.09920262922 48.7635016752 92.2699072139 92.2699072139 11459.1625207 68.3182516625 405.792190538 222.216265833
-3.15025331823 1.51115583281 1091.02780938 2085.98002535 2085.98002535 5551.02408355 53.3355457191 1856.99505886 321.7082729
-3.15025331823 1.51115583281 1091.02780938 2085.98002535 2085.98002535 5551.02408355 56.0854128307 1856.99505886 1334.76891117
-2.162436495 1.02027622364 103.201031709 198.987946867 198.987946867 5602.85792478 55.2802104447 498.354307393 461.638675776
-2.03255429335 1.29705537863 57.1379619202 100.252233853 100.252233853 5315.625 55.0564910843 431.612425183 333.365676492
-1.67433017379 0.828776250305 21.3833544685 37.9350713166 37.9350713166 5845.58823529 46.5736363866 350.02633588 289.778870446
-1.28830348153 0.955603773146 14.3480532707 21.8261503907 21.8261503907 3377.6683087 44.7380651131 302.096985723 238.206328521
-1.2157002065 0.914347859673 8.66427986669 14.8493167618 14.8493167618 5322.98850575 42.5848192852 163.755705905 153.004844197
-0.901689672509 1.68539224779 8.24594416589 12.8039535941 12.8039535941 6061.57635468 36.5522494859 137.641701866 136.790009304
-1.9479720196 0.765495251545 62.1419092029 134.247636226 134.247636226 4952.19362745 46.2040071702 510.93091 465.007397079
-2.11386500009 0.49732184344 21.996354628 44.0260359558 44.0260359558 4329.18300654 52.1970199318 349.50890817 254.916372998
-1.90488433099 1.29684391975 61.029118268 102.840648667 102.840648667 5675.08403361 56.4770903812 565.404700005 415.589909372
-1.97250363338 0.726139182743 37.4188183125 75.9230088564 75.9230088564 5415.17412935 61.4571010931 349.858127291 285.748353191
-2.13275494989 0.828717882686 99.7713543568 183.795163001 183.795163001 5124.64985994 60.9385523133 529.045193792 390.768694608
-1.58509031948 0.876356949927 31.420588613 32.2252323773 32.2252323773 58190.6559406 37.0217108863 635.552145366 192.569195186
-1.58509031948 0.876356949927 31.420588613 32.2252323773 32.2252323773 3933.72524752 31.1800402378 635.552145366 359.324430546
-0.585217334826 0.981236353412 2.69172748843 4.60639558761 4.60639558761 5506.12745098 64.112175101 140.681796527 109.049691674
-3.33548277474 0.615307367746 -1.0 -1.0 -1.0 231927.777778 72.3425205924 0.0 47.4766986605
-1.75927742312 1.08972760431 15.6743151839 28.0484965237 28.0484965237 4438.05147059 55.2228018595 229.62656439 200.330873808
-1.08720390558 0.925284154914 5.78543609072 10.0755818345 10.0755818345 4352.08333333 70.1083015734 109.640497005 102.814390871
-1.49414678514 1.03350116672 15.1920747671 37.1087122302 37.1087122302 4219.82758621 59.8047389881 211.843704325 199.06848182
-3.15735473936 0.942027395036 636.499954616 1230.36224612 1230.36224612 4871.64522059 53.003509869 1962.74870536 460.189431663
-3.15735473936 0.942027395036 636.499954616 1230.36224612 1230.36224612 4871.64522059 55.5583443865 1962.74870536 1039.49970985
-1.90097029084 1.25683927178 44.8473291285 90.4211506407 90.4211506407 6150.73529412 58.5857536303 500.655593956 347.515052481
-3.0439250528 0.881714450311 -1.0 -1.0 -1.0 6611.76470588 16.3154201262 136.079200703 83.8342976143
-1.89976623583 1.08586623845 42.8604583477 88.7703622108 88.7703622108 6455.26960784 58.8677967544 309.938703004 299.675951534
-2.54583237255 1.31740661771 270.448286556 557.745345093 557.745345093 5387.43697479 55.7936262234 921.320602653 471.40431819
-2.54583237255 1.31740661771 270.448286556 557.745345093 557.745345093 5387.43697479 58.3469742618 921.320602653 418.39380549
-3.0441167406 0.988091781214 476.377962184 895.110806828 895.110806828 5560.70604712 41.3815612229 1382.26034439 56.4744026768
-3.0441167406 0.988091781214 476.377962184 895.110806828 895.110806828 5560.70604712 57.8401286724 1382.26034439 1320.58163868
-1.65038034131 0.656159055392 15.1439502399 30.0611154693 30.0611154693 7316.66666667 56.8347531592 282.13230278 248.026517563
-1.15833491487 1.15721186725 11.4749209997 20.106311892 20.106311892 6990.19607843 60.638221537 223.75960722 201.046229476
-2.44672028679 1.01929250197 197.971491544 342.833595906 342.833595906 5164.73214286 55.7560833586 1592.53618001 1254.68154329
-1.99872249154 1.33700437422 59.3630877665 113.218856054 113.218856054 4868.05555556 55.9857475937 439.896432033 368.612018181
-0.448202751868 1.66147918535 3.31044617361 4.37001609513 4.37001609513 4709.35960591 12.4972369196 85.8842388278 53.836377048
-1.61819969742 0.863797518581 19.2385052523 37.9833635232 37.9833635232 5730.85901027 48.6108096123 371.924230106 249.002512052
-1.53834217558 1.54166937329 19.2632836483 37.0427487958 37.0427487958 5309.08045977 42.2892847204 267.133563881 239.483858354
-1.50176572638 1.33535305721 16.8084340689 36.9198292264 36.9198292264 6110.27777778 47.8855811138 200.872170357 212.019758826
-1.19715337368 0.928758195589 10.0592755636 16.9166786259 16.9166786259 3524.18300654 51.990763345 267.915276506 181.677854577
-2.63732592547 0.912427104627 188.649160144 362.415093292 362.415093292 4574.38775105 54.5576092728 944.303611446 432.088376394
-2.63732592547 0.912427104627 188.649160144 362.415093292 362.415093292 4574.38775105 54.5576092728 944.303611446 410.042608644
-2.88451708826 1.27105566008 816.188124022 1136.39190744 1136.39190744 5178.7962344 55.5951504557 1974.88103367 794.057647759
-2.88451708826 1.27105566008 816.188124022 1136.39190744 1136.39190744 5178.7962344 56.8769275796 1974.88103367 713.750336018
-1.65587041257 1.45849345423 27.328863094 64.8209883589 64.8209883589 5548.06372549 55.877057787 329.092634139 278.591783028
-0.836692731754 1.05705102232 2.79129801938 5.09440154113 5.09440154113 6400.0 62.2300309864 102.268018101 89.1007826619
-1.26763368753 1.35390158944 12.7198192788 25.8989395178 25.8989395178 5946.13678805 57.1637180974 259.908078631 211.502331978
-2.67770172822 1.06055183799 358.639106852 537.469757157 537.469757157 5130.24740693 59.0475323314 1857.65621055 1196.38175015
-2.67770172822 1.06055183799 358.639106852 537.469757157 537.469757157 5130.24740693 78.8994882449 1857.65621055 241.007965342
-1.32686582988 1.34551549018 19.6792630803 35.0001034241 35.0001034241 8266.47603486 41.8448891772 313.710113693 29.2826464043
-1.32686582988 1.34551549018 19.6792630803 35.0001034241 35.0001034241 8266.47603486 54.8468422093 313.710113693 203.153935094
-2.03244419942 0.841033968545 52.1921475393 101.470842588 101.470842588 12776.6013072 62.2988053112 505.666099988 234.783548113
-2.03244419942 0.841033968545 52.1921475393 101.470842588 101.470842588 12776.6013072 80.7139079136 505.666099988 151.946207251
-2.24794476473 1.14981775048 69.1894147742 144.015195339 144.015195339 5238.82352941 72.484028133 592.463267695 321.987061995
-2.24794476473 1.14981775048 69.1894147742 144.015195339 144.015195339 5238.82352941 86.6926350147 592.463267695 118.737540379
-1.98313280774 0.781234290164 55.0474428097 97.1850388875 97.1850388875 21666.1998133 58.9432254637 859.873089993 306.026081247
-1.98313280774 0.781234290164 55.0474428097 97.1850388875 97.1850388875 21666.1998133 86.9128990815 859.873089993 371.226529921
-1.1585031123 0.807040155317 8.55532298939 18.3958623932 18.3958623932 7062.74509804 62.2241882409 174.98987434 129.81728555
-1.47232252372 1.25253645053 24.1825023719 44.9229891368 44.9229891368 5242.57352941 49.6550558464 324.269926837 269.534411824
-2.33220376831 1.17521967608 149.262375002 268.148431026 268.148431026 5152.76292335 54.8130889572 575.979574843 493.376765683
-1.41705426741 1.05911856443 16.7037416615 30.4685329521 30.4685329521 5593.90318627 46.2163174474 392.879195207 303.915387367
-3.18937011998 1.14253561109 -1.0 -1.0 -1.0 6221.55172414 63.1488164641 87.0146334846 67.8122446763
-1.29393927963 1.12005235964 11.0025978907 18.0039681781 18.0039681781 5993.1372549 54.2231856889 222.337780601 163.89842276
-2.322223943 1.18774597463 128.798610755 295.920160584 295.920160584 5708.23529412 69.4252001561 723.987409395 484.440787422
-2.322223943 1.18774597463 128.798610755 295.920160584 295.920160584 5708.23529412 84.4381635381 723.987409395 94.4680745357
-1.69838688072 0.968350054836 20.8256393231 40.6053572138 40.6053572138 5866.66666667 45.3514282804 282.916299019 289.144945697
-2.12111129854 0.806499006108 52.2965499 100.728055681 100.728055681 5550.5952381 54.2025888649 444.265720976 435.390204137
-2.36108189389 1.67597767397 245.747457364 450.315361099 450.315361099 6173.33333333 60.2977049784 816.093736963 462.894277776
-2.36108189389 1.67597767397 245.747457364 450.315361099 450.315361099 6173.33333333 63.6135651406 816.093736963 284.045335128
-2.18888990468 1.46244049353 327.595613472 399.977304822 399.977304822 5272.82051282 57.1773308142 1798.27993308 1598.59855493
-2.90282503834 1.3710400246 763.868564406 1142.1070649 1142.1070649 5247.57889893 54.9929841491 2064.70490559 991.199832673
-2.90282503834 1.3710400246 763.868564406 1142.1070649 1142.1070649 5247.57889893 57.6639403354 2064.70490559 905.128712713
-2.17070568734 1.11990159187 43.0948890096 88.0815983913 88.0815983913 4855.50356506 54.728441695 491.100445554 443.396686338
-1.17073510955 1.2954413901 10.9552915018 17.6581441011 17.6581441011 5339.16666667 40.6283931928 267.908764443 208.90479465
-1.62930205958 0.739823635563 21.8131956396 38.1473960461 38.1473960461 6228.36633663 52.7033936938 283.817906869 228.22095844
-1.44541679777 0.897882498109 17.4332846323 27.4395479517 27.4395479517 5810.6127451 51.0081054803 225.336809164 226.889280788
-2.04911933418 1.56009501433 59.1185511022 116.944996299 116.944996299 5163.36134454 57.3064121454 429.170539782 375.658259671
-2.24533030188 1.10663599477 118.228947517 232.944715761 232.944715761 5551.6748366 56.3815094316 787.439235704 602.028632721
-1.26770435407 3.36416976472 38.1910286565 68.4402040769 68.4402040769 5327.38095238 57.318930453 510.609309988 327.174761291
-1.92165916009 0.823844931634 51.6848204381 93.1240423472 93.1240423472 5522.17320261 62.5125210159 438.105827435 330.939360663
-1.92165916009 0.823844931634 51.6848204381 93.1240423472 93.1240423472 5522.17320261 74.416454288 438.105827435 35.4189126305
-1.2170294094 1.2460430394 15.2961239414 27.4957919496 27.4957919496 4998.97058824 45.4562359691 214.26084552 196.764471562
-1.22059216548 1.19023540871 11.1561584974 22.0277568957 22.0277568957 4912.5 61.8108036372 228.303869744 159.881628272
-2.93768626846 1.05514723503 846.97718225 1004.55416016 1004.55416016 5171.9175734 54.3458581283 2381.12313027 989.79297268
-2.93768626846 1.05514723503 846.97718225 1004.55416016 1004.55416016 5171.9175734 55.6790644768 2381.12313027 883.677904577
-2.90171473116 1.0335213378 372.774301828 744.077609938 744.077609938 5093.91748366 54.821497552 1056.59243122 507.038298401
-2.90171473116 1.0335213378 372.774301828 744.077609938 744.077609938 5093.91748366 55.9620289182 1056.59243122 447.510640226
-1.96439956985 0.889932067654 27.0438751672 52.9457325871 52.9457325871 5130.51470588 55.6414119631 362.521841077 258.307791581
-0.95893129433 0.786191913914 6.63232451208 11.6904741747 11.6904741747 7545.98930481 50.7568750465 161.358494862 126.805915381
-3.01845993374 0.771137318289 361.380761462 672.150328127 672.150328127 4958.03863212 54.0239275144 1033.22338285 389.361832907
-3.01845993374 0.771137318289 361.380761462 672.150328127 672.150328127 4958.03863212 55.329895697 1033.22338285 359.277983757
-3.17707766228 1.09708747194 -1.0 -1.0 -1.0 11531.9444444 71.3119941263 0.0 47.397963318
-1.24236592194 1.14612382633 15.7439382872 28.3109835962 28.3109835962 16885.3448276 73.7860153241 254.527790015 95.1067902284
-1.24236592194 1.14612382633 15.7439382872 28.3109835962 28.3109835962 16885.3448276 82.6963844119 254.527790015 102.139666468
-2.7333462291 1.33791108189 199.443908512 390.209551815 390.209551815 4999.94843234 56.1387458161 784.379435041 308.027107887
-2.7333462291 1.33791108189 199.443908512 390.209551815 390.209551815 4999.94843234 57.5278858988 784.379435041 276.474729799
-2.67978026489 1.17536358101 210.527641078 386.068579623 386.068579623 5235.56767535 55.3358318782 732.765052555 535.637059977
-2.7626171963 0.838653140173 276.986763469 528.662965407 528.662965407 5425.24509804 55.0220772431 835.582982403 285.373159876
-2.7626171963 0.838653140173 276.986763469 528.662965407 528.662965407 5425.24509804 58.123942819 835.582982403 367.181227083
-3.06094391712 0.909243583843 -1.0 -1.0 -1.0 5992.27941176 29.4166842541 90.5918252046 60.6542901918
-1.95887530481 0.737845008762 50.4042550782 85.2468001573 85.2468001573 5444.77513227 55.1335832283 520.295555922 400.030437214
-2.09557249836 0.735392816633 57.0275914452 108.829091443 108.829091443 5378.1372549 54.771448882 467.055098871 341.802590432
-0.846071565398 1.63269215025 8.44754510573 14.3462793733 14.3462793733 6634.19117647 55.1180150033 182.68375112 155.997949003
-2.78335896278 1.11150467461 387.639259005 704.975209129 704.975209129 6386.24387255 50.6062382845 1502.04624698 179.439781951
-2.78335896278 1.11150467461 387.639259005 704.975209129 704.975209129 6386.24387255 56.6348453763 1502.04624698 1018.52378609
-2.2619560231 1.17359292972 117.328314397 238.798745076 238.798745076 5399.29971989 53.0007823846 919.42832194 724.621314109
-0.73741606943 1.5012649075 4.37012126481 5.93986757889 5.93986757889 3422.91666667 50.6348883559 94.6296818624 76.3840541197
-1.93910355236 0.780383895418 36.5766557795 70.0030278972 70.0030278972 5693.79084967 59.1605600179 377.170983227 274.749163975
-1.2488312108 0.910901927137 10.4285175374 21.0437886092 21.0437886092 5157.05882353 45.4942281015 203.943152568 179.371048966
-1.07276596157 0.963350049627 6.56803124568 11.2247248189 11.2247248189 5866.83006536 57.4742816017 190.547415668 133.473110825
-2.09586426771 1.68241686014 67.479756367 136.463974553 136.463974553 5624.22442244 55.5669494261 305.693324511 242.406680217
-2.54755161092 1.1199479562 385.349371641 768.553692422 768.553692422 5513.02559913 54.650615097 1171.79162405 1052.75153221
-2.00770674702 2.46959887844 148.896871194 327.907551828 327.907551828 7907.84313725 63.525097675 591.140003573 329.040563991
-2.00770674702 2.46959887844 148.896871194 327.907551828 327.907551828 7907.84313725 70.3040410806 591.140003573 248.907109393
-3.28074736296 0.933358431117 -1.0 -1.0 -1.0 5097.73284314 40.9300695085 87.116066539 100.467132362
-1.42369715907 1.0184439788 18.9549059105 32.0502358489 32.0502358489 8845.71078431 53.1840079212 226.365200117 221.698666851
-2.90770153472 1.33195269772 589.703652639 930.914126579 930.914126579 5501.00006558 51.5861319033 1678.77554043 416.309283788
-2.90770153472 1.33195269772 589.703652639 930.914126579 930.914126579 5501.00006558 54.4723614936 1678.77554043 1073.68801325
-1.06704216391 0.870096027167 5.6898527458 9.83964355847 9.83964355847 13640.9313725 69.1227281281 148.030696329 134.279399825
-2.20340046061 1.16381784402 87.5743999048 171.593561219 171.593561219 5758.17341862 54.7491386855 550.838663135 497.424530323
-2.08426886499 1.6545086521 110.699381603 222.756297082 222.756297082 5660.51198257 57.8450018623 578.014099994 438.965768204
-1.86314798347 1.14268619244 42.2194757407 54.3666298833 54.3666298833 7214.86928105 58.5166911554 859.188677512 425.444037854
-1.86314798347 1.14268619244 42.2194757407 54.3666298833 54.3666298833 7214.86928105 -96.8241160427 859.188677512 268.887937828
-1.36463239479 1.25461456865 20.2031178671 37.2725280269 37.2725280269 7338.88888889 71.4654195023 247.552527311 242.507104049
-3.30310122045 0.538931159214 -1.0 -1.0 -1.0 8375.0 64.922168863 54.0187389315 75.5089037336
-0.766187852103 0.900965535371 3.36275792418 5.55901417546 5.55901417546 6624.50980392 40.657893313 148.064437297 116.937143454
-2.29256893064 2.45435044619 907.119421032 1140.29074405 1140.29074405 5316.79642445 57.4112865537 2342.02302174 1774.44755188
-1.44570114656 1.59445273029 29.2185638742 62.6781516308 62.6781516308 6160.01243781 61.1366069172 299.995551631 276.846405096
-1.18539998446 0.953346134231 6.39611677544 14.4569836435 14.4569836435 6663.80718954 55.0859585254 160.206831437 149.989485731
-2.18645055705 1.20206078297 107.041394582 211.727204487 211.727204487 8521.52777778 55.5301131963 579.206124212 166.173608853
-2.18645055705 1.20206078297 107.041394582 211.727204487 211.727204487 8521.52777778 62.4893028585 579.206124212 352.396891078
-0.786052770756 1.73552673567 5.32482216016 10.3582182146 10.3582182146 11380.5555556 57.1709546917 77.0361762032 81.4411845957
-0.630460548273 1.00117445976 4.26372871674 5.18507563426 5.18507563426 6608.49753695 72.1186222658 156.49192379 112.493401692
-1.75431885369 1.38151460604 19.9747867486 43.1954005041 43.1954005041 5632.35294118 50.6389937042 238.631999993 233.848660598
-1.61307908424 0.811299812349 12.7604312517 23.6185350404 23.6185350404 3890.49019608 58.3036804745 235.555402954 161.021041621
-1.36098196296 0.90263616916 12.1820111488 25.1371333089 25.1371333089 7855.08578431 59.9616662149 199.061171641 191.05379472
-2.52781637056 0.766031455134 155.25196362 284.155538362 284.155538362 11799.6586134 51.7217915462 1042.97459499 178.527527722
-2.52781637056 0.766031455134 155.25196362 284.155538362 284.155538362 11799.6586134 64.843756556 1042.97459499 600.788909456
-1.17911743902 0.892457098993 7.55477264103 15.6771462598 15.6771462598 6171.70868347 57.0265160774 176.341955374 152.433587815
-1.79887869922 0.748674712853 15.7526251796 32.7395179424 32.7395179424 5712.00980392 55.1148956481 241.595834632 190.115222888
-0.533989012196 1.32319771389 3.25074754188 4.42994775803 4.42994775803 11907.4754902 48.8604365309 87.978181485 57.1374025668
-2.49737026039 0.964812261632 287.344077814 542.959591531 542.959591531 5413.99039414 57.945345063 1003.10669121 796.517338311
-2.51477069366 1.11138593238 228.754411524 465.226845141 465.226845141 5136.65966387 67.9384774593 1146.93990587 666.078729527
-2.51477069366 1.11138593238 228.754411524 465.226845141 465.226845141 5136.65966387 84.2062967208 1146.93990587 202.313017195
-1.63357141999 1.02552167607 33.2922889991 52.8455667686 52.8455667686 4881.72110553 55.7480973132 256.163522832 222.908351898
-1.74759630663 1.12667373826 40.4542571959 73.5562762714 73.5562762714 4675.5952381 50.0595473747 476.44291 432.443597096
-2.88159151297 1.1945585976 606.656233574 1128.23376276 1128.23376276 6032.10299612 50.9333017525 1622.31447999 384.253836684
-2.88159151297 1.1945585976 606.656233574 1128.23376276 1128.23376276 6032.10299612 54.9602801192 1622.31447999 1119.77159659
-1.16141387376 0.887052391458 6.07838889705 12.4348647997 12.4348647997 5680.39215686 50.2848300619 171.708017886 134.8271346
-2.21361711097 1.08181832623 71.9620796204 132.034041564 132.034041564 7350.67401961 54.1050507572 518.713385889 106.020538922
-2.21361711097 1.08181832623 71.9620796204 132.034041564 132.034041564 7350.67401961 61.9135558986 518.713385889 420.929195955
-3.06503497936 1.41735467011 904.182008192 2041.18866268 2041.18866268 5219.43614344 59.0170351768 1684.13828853 1133.35970158
-3.06503497936 1.41735467011 904.182008192 2041.18866268 2041.18866268 5219.43614344 76.5273613055 1684.13828853 153.033421982
-1.37208912103 1.61050634253 17.1467519293 40.8197954347 40.8197954347 5747.05882353 66.6687419636 210.305753527 165.71610632
-2.0128399734 1.23317386227 114.91815623 220.563955692 220.563955692 6277.70721925 61.3152654417 680.530567923 604.483677235
-2.10904210509 0.943166713493 46.0228669719 81.850132037 81.850132037 8946.30541872 41.9729115164 347.116697116 32.8973338217
-2.10904210509 0.943166713493 46.0228669719 81.850132037 81.850132037 8946.30541872 57.7919632666 347.116697116 299.72136283
-2.22420258259 1.02936544474 56.373912454 119.585035829 119.585035829 5430.39215686 60.3683766717 590.604964595 460.872670124
-0.979324562208 1.14355232679 5.94826035308 12.6499405579 12.6499405579 12818.1372549 66.8590453186 196.770258169 151.522879767
-1.73295430712 0.80594342761 27.4538205388 46.6346362579 46.6346362579 5003.06372549 51.686130665 540.511906258 424.148477493
-0.875557265216 1.44721946394 10.7899075447 21.9546583531 21.9546583531 6119.01960784 68.6944212553 370.37133834 250.339839355
-1.67323213518 1.18809169382 28.6623202135 54.9712776782 54.9712776782 9169.93464052 58.8321326149 346.492975768 270.487221501
-2.09791803954 1.05044588265 53.8789220735 93.2867875779 93.2867875779 8101.44335512 60.0865627655 404.317608808 215.038003204
-2.09791803954 1.05044588265 53.8789220735 93.2867875779 93.2867875779 8101.44335512 69.8207440346 404.317608808 184.790460765
-1.77364599304 0.913390104038 24.4862646311 51.463165838 51.463165838 5988.97058824 53.4236414529 353.987835388 346.762810375
-1.3821703896 1.07801807812 14.079533726 27.021777499 27.021777499 9964.46078431 57.5783141558 279.795088738 256.52088888
-1.71492810952 0.872555531983 25.2250842806 49.439718808 49.439718808 5390.26213934 56.4029327875 351.085362429 284.267204489
-3.0568724129 0.962629762435 551.39511514 1039.2957271 1039.2957271 5013.68519822 54.3648193502 1511.22732012 605.236220314
-3.0568724129 0.962629762435 551.39511514 1039.2957271 1039.2957271 5013.68519822 55.7575330116 1511.22732012 540.146217892
-1.19339460901 0.752097406598 7.60451637909 13.4463184515 13.4463184515 2961.76470588 49.0491310574 173.716758848 128.862917096
-1.12996744998 1.11043475284 13.1686289889 23.6734476771 23.6734476771 8359.72906404 62.7045262199 227.827702804 209.584487827
-2.35514028713 1.08429915246 119.454026285 227.258541945 227.258541945 5071.4275104 53.1192624283 670.80813084 541.812146542
-1.65317627973 0.991613924269 17.228282254 30.8452695766 30.8452695766 5152.69607843 54.7386830959 242.246790799 221.675567906
-1.28825903024 1.08126179935 12.7126058608 26.4630162501 26.4630162501 5145.83333333 53.9141550733 227.616218005 214.42522624
-0.538609334392 0.98817678555 3.03979772106 3.93918718727 3.93918718727 6416.2745098 51.6480255047 113.236381193 93.8442085483
-1.79523291076 1.08769515949 35.2954232771 57.4332718983 57.4332718983 4142.05882353 55.7833433135 339.017684033 253.662733928
-3.03283949256 1.65810447011 953.531209392 1598.61158223 1598.61158223 5380.78681308 52.9027520426 1885.62620205 282.155551313
-3.03283949256 1.65810447011 953.531209392 1598.61158223 1598.61158223 5380.78681308 55.6860147211 1885.62620205 1476.03519388
-2.81287920758 0.76005539526 651.380284235 855.076353579 855.076353579 5626.51143791 55.6586436767 2192.56119991 666.012785695
-2.81287920758 0.76005539526 651.380284235 855.076353579 855.076353579 5626.51143791 58.4635239189 2192.56119991 1050.40368247
-1.97683101028 1.00656007005 45.0199525483 82.4559614266 82.4559614266 6219.58128079 56.3710780438 325.162323268 304.61284169
-1.89409661008 0.768616237878 19.8108331117 35.9053507528 35.9053507528 5504.95049505 56.73497531 257.351156729 229.398349211
-2.55190750859 1.92202891565 378.404435592 742.427395381 742.427395381 4789.88253126 52.3672404415 1020.74276716 366.689783552
-2.55190750859 1.92202891565 378.404435592 742.427395381 742.427395381 4789.88253126 53.7301584929 1020.74276716 568.063924223
-2.59389124649 1.64086596318 440.641825124 806.052769907 806.052769907 4846.71692169 56.1190979472 1014.19882887 386.60052022
-2.59389124649 1.64086596318 440.641825124 806.052769907 806.052769907 4846.71692169 57.3248615778 1014.19882887 373.736077322
-1.2192769983 2.88410003137 36.4790958964 91.3728466808 91.3728466808 6400.24509804 27.7769274519 329.870082863 28.962683208
-1.2192769983 2.88410003137 36.4790958964 91.3728466808 91.3728466808 6400.24509804 64.4855830068 329.870082863 290.315851759
-2.97115074696 1.75658556177 922.190745584 1881.73867545 1881.73867545 5267.41293532 55.5552780939 1269.70617831 620.110851083
-2.97115074696 1.75658556177 922.190745584 1881.73867545 1881.73867545 5267.41293532 56.8970205068 1269.70617831 563.465885152
-1.6057788767 1.13747289566 39.2381010279 71.7548572647 71.7548572647 5839.21568627 58.476317193 355.797215756 355.541723048
-0.939116842734 2.15742303747 11.7609214136 25.6605442715 25.6605442715 13623.3660131 70.8104228056 201.924171178 186.19550646
-3.02078953274 0.811700570651 -1.0 -1.0 -1.0 5846.53465347 68.9289601407 64.5983605528 69.8691004116
-2.11310437761 0.914961807268 69.5123320374 122.84540188 122.84540188 5166.11519608 51.9289792609 500.678926157 464.218684179
-2.70942267764 1.70189947835 704.900035084 1297.67499459 1297.67499459 4884.61505814 51.993896767 1602.85616386 811.256630871
-2.70942267764 1.70189947835 704.900035084 1297.67499459 1297.67499459 4884.61505814 53.304264769 1602.85616386 745.837176737
-2.66910182537 1.71711870026 -1.0 -1.0 -1.0 5696.39303483 64.2032392143 119.892884103 94.5529430275
-2.58106868223 1.11216863502 561.920800915 669.814448218 669.814448218 12998.8141026 52.6066963967 2614.38602001 476.452955054
-2.58106868223 1.11216863502 561.920800915 669.814448218 669.814448218 12998.8141026 67.4967842744 2614.38602001 1532.43465134
-2.94120487734 1.06547103234 -1.0 -1.0 -1.0 11051.8382353 -1.5780307355 0.0 49.1584275292
-2.07683438403 1.08816477796 69.9260241831 124.742879125 124.742879125 4932.58268825 52.7767745178 538.361414925 422.522067818
-1.58115440162 0.855411987302 17.0071605698 31.0322488272 31.0322488272 6178.1127451 57.0485448126 440.345065691 349.048276913
-2.78492199152 0.906062502644 243.406082116 455.586041951 455.586041951 5434.44170772 53.243338714 1029.49802159 393.054854163
-2.78492199152 0.906062502644 243.406082116 455.586041951 455.586041951 5434.44170772 55.9099336083 1029.49802159 391.932678883
-2.5834847149 0.63607788198 89.0669267909 154.863746438 154.863746438 7472.34477124 56.5321019967 582.962299997 333.201556762
-2.5834847149 0.63607788198 89.0669267909 154.863746438 154.863746438 7472.34477124 65.8810302095 582.962299997 204.938487853
-1.13765428337 1.21606286402 7.98234057983 13.986209292 13.986209292 5500.73529412 64.7919579202 187.79874596 165.682771774
-1.95637967876 1.00999386541 50.61217141 108.496913862 108.496913862 6108.33333333 61.6972484759 400.990203134 409.293629729
-2.36973616389 1.5813220222 187.719583703 344.480974402 344.480974402 5395.29857398 51.7520970793 712.663282223 705.825726338
-1.20645786613 1.10679046345 12.0202141637 20.8859910648 20.8859910648 5743.30065359 50.2919678282 237.180517614 156.913834774
-1.57161587762 1.20494482227 44.6076135781 58.2297859601 58.2297859601 68532.1078431 38.0969145134 880.723052071 240.116322405
-1.57161587762 1.20494482227 44.6076135781 58.2297859601 58.2297859601 4564.913273 12.295486972 880.723052071 421.786549105
-2.31893504768 0.652070123651 59.9429343355 118.063079305 118.063079305 5105.42016807 51.6753442274 578.343299994 463.009232871
-0.96308131011 0.723103322711 4.66382608924 7.14393051805 7.14393051805 7073.43234323 49.4567612796 132.654112451 119.698375312
-2.03604558705 1.10468797906 77.5726676529 143.387282723 143.387282723 6152.24411604 59.6829621466 512.041900719 392.458415183
-1.41512184909 1.61010188972 19.1350418594 35.4740400874 35.4740400874 6404.41176471 62.3953167969 251.955363899 189.972815186
-1.45510777398 1.13683888505 10.0947715487 17.8999877777 17.8999877777 5686.07843137 48.0929357412 203.283622498 183.70499162
-2.5580270039 1.23119543965 843.698891131 1021.81134482 1021.81134482 5367.56959105 55.0703076233 2609.08178001 2406.21586225
-1.77476836482 0.877626240449 20.6580532017 45.9405068639 45.9405068639 6674.70588235 60.2698587571 346.366670702 263.937715632
-1.50952885991 1.14945885961 20.6675626744 35.1123625896 35.1123625896 5627.08333333 49.162835381 283.490890588 244.420837578
-1.09178132678 0.898233554273 5.97244300989 10.3778432115 10.3778432115 5653.94607843 44.9762451008 211.822679408 169.579343722
-3.05692239665 0.939705629765 -1.0 -1.0 -1.0 16860.9605911 47.3496528774 0.0 48.4476446156
-1.50414144796 0.851311541715 10.7340287319 20.128057434 20.128057434 6362.09150327 56.2278572324 229.850787427 218.42892592
-1.94853739634 0.955524585775 39.540149269 70.9093359067 70.9093359067 5024.47761194 51.1568293805 353.34021257 339.32259137
-0.533079846436 1.08180682429 4.1197108022 6.53594870937 6.53594870937 5509.31372549 53.4495600813 117.000776896 49.2373338997
